date,latitude,longitude,o3,pm25,pm10,no2,so2,co,nh3
25/7/2020,19.0235,72.892,95.19,27.36,30.95,172.29,91.0,15.77,17.4
25/7/2020,19.0134,72.9023,56.28,21.89,34.56,267.28,145.66,29.6,48.23
25/7/2020,19.0223,72.8956,119.92,23.32,43.96,123.34,150.41,10.34,14.97
25/7/2020,19.0263,72.8911,89.8,28.32,28.78,195.36,228.34,22.71,53.7
25/7/2020,19.0408,72.8864,43.6,28.73,32.73,169.31,68.11,15.55,44.18
26/7/2020,19.0645,72.9075,13.3,2.55,10.47,35.12,44.12,3.47,17.75
26/7/2020,19.0671,72.8929,31.71,10.67,14.01,31.78,28.44,5.47,31.87
26/7/2020,19.0518,72.8819,93.56,47.78,62.7,188.92,167.51,22.29,18.48
26/7/2020,19.0384,72.9122,44.8,19.01,12.08,41.85,33.85,6.14,7.95
26/7/2020,19.0641,72.9238,39.26,13.85,27.67,77.66,37.51,10.14,18.49
26/7/2020,19.0683,72.9252,58.65,21.68,26.39,187.91,149.54,7.51,39.97
26/7/2020,19.0441,72.9069,33.43,10.51,15.7,49.23,25.88,6.8,15.99
26/7/2020,19.031,72.9258,40.41,5.42,15.04,44.07,40.8,4.79,19.78
26/7/2020,19.0212,72.8991,39.21,43.66,21.26,119.7,167.04,4.2,77.55
26/7/2020,19.0214,72.9271,42.45,23.15,20.07,65.43,53.31,4.83,9.13
26/7/2020,19.0025,72.8982,54.65,53.51,38.68,178.48,149.26,13.27,63.41
26/7/2020,18.9979,72.9027,116.31,47.3,58.92,193.16,203.48,5.5,9.54
26/7/2020,19.0077,72.9012,106.31,24.8,28.99,173.82,243.81,16.74,75.21
26/7/2020,19.0443,72.9363,37.27,7.37,13.38,47.63,42.86,6.05,20.08
26/7/2020,19.0421,72.9013,8.98,4.51,3.53,32.37,16.27,1.71,17.12
26/7/2020,19.0314,72.9465,18.35,3.19,3.93,44.17,23.37,2.07,3.47
26/7/2020,19.0324,72.8842,49.7,23.95,16.41,69.72,83.28,12.57,7.13
26/7/2020,18.9987,72.901,114.42,43.75,36.6,114.11,318.32,21.65,14.11
26/7/2020,18.999,72.9002,151.72,47.35,50.44,119.16,237.32,35.57,32.41
26/7/2020,18.9984,72.9001,81.83,30.13,32.53,101.4,207.49,6.63,37.31
26/7/2020,18.9979,72.9012,71.65,28.57,46.43,226.92,92.1,8.26,57.61
26/7/2020,19.0027,72.8941,140.6,47.45,66.17,170.38,280.63,32.49,61.14
26/7/2020,19.0037,72.894,88.32,34.94,35.63,145.94,135.75,23.47,59.07
26/7/2020,19.0071,72.8944,66.0,25.91,39.93,112.25,116.01,10.08,37.49
26/7/2020,19.0073,72.8967,61.13,28.16,42.87,88.37,88.14,5.82,12.19
26/7/2020,19.0101,72.8945,110.33,21.62,47.52,100.1,227.87,31.32,89.08
26/7/2020,19.0235,72.892,95.52,26.31,32.1,172.33,91.57,15.05,17.62
26/7/2020,19.0134,72.9023,54.54,21.98,34.21,265.62,147.14,27.8,48.72
26/7/2020,19.0223,72.8956,121.73,23.7,44.24,121.66,151.41,8.99,13.56
26/7/2020,19.0263,72.8911,89.78,27.14,29.41,194.4,229.57,22.84,55.41
26/7/2020,19.0408,72.8864,43.02,28.0,34.02,170.01,66.64,16.17,42.38
27/7/2020,19.0645,72.9075,12.9,3.7,9.32,35.15,43.2,2.9,17.0
27/7/2020,19.0671,72.8929,32.84,10.21,13.05,30.85,29.0,4.48,33.0
27/7/2020,19.0518,72.8819,93.07,48.68,64.68,188.3,167.23,23.11,20.33
27/7/2020,19.0384,72.9122,46.28,17.25,12.21,42.97,32.65,6.04,6.41
27/7/2020,19.0641,72.9238,39.85,12.26,28.51,79.37,38.49,8.31,20.17
27/7/2020,19.0683,72.9252,57.94,19.99,26.32,188.71,151.27,8.91,39.04
27/7/2020,19.0441,72.9069,34.28,11.6,16.6,50.95,24.69,6.57,15.01
27/7/2020,19.031,72.9258,38.65,5.14,15.1,43.3,41.25,2.89,20.63
27/7/2020,19.0212,72.8991,37.32,45.04,21.72,119.93,167.45,5.74,78.34
27/7/2020,19.0214,72.9271,43.29,24.14,21.7,63.96,54.67,4.16,9.19
27/7/2020,19.0025,72.8982,53.66,55.08,39.79,179.84,151.05,12.28,63.34
27/7/2020,18.9979,72.9027,114.71,47.4,57.25,191.52,202.46,3.72,9.55
27/7/2020,19.0077,72.9012,105.57,25.76,27.84,175.14,244.74,18.68,73.31
27/7/2020,19.0443,72.9363,36.74,7.21,12.1,49.19,43.65,7.7,19.73
27/7/2020,19.0421,72.9013,8.01,4.05,5.42,30.43,16.06,3.37,18.72
27/7/2020,19.0314,72.9465,17.26,4.29,5.81,42.45,21.46,1.99,4.25
27/7/2020,19.0324,72.8842,50.99,23.4,15.62,69.61,83.49,11.69,5.17
27/7/2020,18.9987,72.901,113.56,41.85,36.87,115.45,316.53,20.53,15.28
27/7/2020,18.999,72.9002,153.33,46.07,48.63,117.42,235.56,33.86,31.44
27/7/2020,18.9984,72.9001,82.05,29.22,32.16,102.17,209.14,8.36,39.13
27/7/2020,18.9979,72.9012,73.08,28.41,46.55,228.7,91.41,9.52,57.92
27/7/2020,19.0027,72.8941,141.85,49.04,64.95,170.9,281.47,33.64,60.91
27/7/2020,19.0037,72.894,89.03,36.0,35.27,145.07,134.93,25.15,60.04
27/7/2020,19.0071,72.8944,67.12,24.62,39.09,113.35,115.46,8.19,39.21
27/7/2020,19.0073,72.8967,62.23,26.33,42.98,89.94,87.43,7.32,13.49
27/7/2020,19.0101,72.8945,112.01,22.21,46.58,100.07,227.85,32.54,89.75
27/7/2020,19.0235,72.892,94.38,24.44,32.7,172.04,92.59,15.51,16.29
27/7/2020,19.0134,72.9023,55.49,21.81,33.37,266.68,147.07,27.28,48.28
27/7/2020,19.0223,72.8956,122.6,22.13,43.7,123.17,152.77,8.91,13.74
27/7/2020,19.0263,72.8911,90.78,26.56,27.57,194.24,228.81,21.62,55.83
27/7/2020,19.0408,72.8864,43.58,26.3,33.21,168.94,66.04,16.55,42.84
28/7/2020,19.0645,72.9075,12.38,2.12,8.51,36.06,42.64,2.28,17.93
28/7/2020,19.0671,72.8929,33.71,9.26,12.0,29.05,27.1,3.06,33.73
28/7/2020,19.0518,72.8819,93.14,46.78,64.18,187.76,168.62,22.72,20.82
28/7/2020,19.0384,72.9122,46.67,15.71,13.01,44.83,34.57,4.07,7.55
28/7/2020,19.0641,72.9238,41.6,14.24,29.55,79.41,37.68,10.25,18.52
28/7/2020,19.0683,72.9252,58.44,20.47,26.7,188.82,150.7,7.54,37.57
28/7/2020,19.0441,72.9069,33.96,9.71,16.77,51.21,23.79,6.53,14.05
28/7/2020,19.031,72.9258,40.38,4.04,14.08,42.02,40.63,3.44,22.31
28/7/2020,19.0212,72.8991,38.96,46.28,22.01,120.63,168.59,6.8,79.95
28/7/2020,19.0214,72.9271,43.66,25.54,21.76,64.54,53.16,3.42,10.67
28/7/2020,19.0025,72.8982,52.33,56.62,40.43,179.77,150.97,12.27,61.56
28/7/2020,18.9979,72.9027,115.78,45.94,56.37,189.76,201.11,3.51,9.1
28/7/2020,19.0077,72.9012,104.71,26.97,25.94,174.57,246.56,18.09,73.29
28/7/2020,19.0443,72.9363,35.42,8.91,11.83,48.18,43.69,6.22,20.09
28/7/2020,19.0421,72.9013,6.29,2.87,4.01,31.88,14.24,3.59,18.67
28/7/2020,19.0314,72.9465,15.26,5.34,6.86,42.96,20.43,1.37,4.63
28/7/2020,19.0324,72.8842,51.93,25.26,14.78,71.09,84.1,10.18,6.42
28/7/2020,18.9987,72.901,112.07,40.07,36.67,114.6,314.71,20.67,16.58
28/7/2020,18.999,72.9002,152.73,44.79,48.32,118.07,235.19,33.31,32.39
28/7/2020,18.9984,72.9001,81.74,31.1,32.07,102.53,209.88,8.52,38.98
28/7/2020,18.9979,72.9012,72.94,28.65,45.55,228.17,91.53,9.16,57.65
28/7/2020,19.0027,72.8941,142.52,48.93,64.65,170.74,280.32,34.67,59.12
28/7/2020,19.0037,72.894,90.96,37.03,35.66,143.7,133.43,24.48,61.11
28/7/2020,19.0071,72.8944,66.99,26.35,38.24,113.22,113.65,7.1,38.79
28/7/2020,19.0073,72.8967,61.76,24.56,42.87,89.32,89.24,7.67,12.23
28/7/2020,19.0101,72.8945,110.14,22.27,47.7,100.99,227.3,33.92,89.6
28/7/2020,19.0235,72.892,94.05,23.8,31.11,174.01,93.13,17.36,15.08
28/7/2020,19.0134,72.9023,55.16,21.6,33.24,268.39,146.79,26.8,46.77
28/7/2020,19.0223,72.8956,124.4,22.26,45.06,124.2,154.33,10.86,11.77
28/7/2020,19.0263,72.8911,91.53,26.34,29.38,195.08,227.87,22.82,56.37
28/7/2020,19.0408,72.8864,44.88,24.95,31.45,168.99,66.22,18.38,41.62
29/7/2020,19.0645,72.9075,13.29,2.84,6.72,36.91,43.87,2.55,18.48
29/7/2020,19.0671,72.8929,35.59,10.15,11.63,30.67,26.51,4.01,35.72
29/7/2020,19.0518,72.8819,93.22,47.12,66.0,189.18,170.34,24.23,20.37
29/7/2020,19.0384,72.9122,47.0,14.34,14.59,45.69,35.94,3.77,8.45
29/7/2020,19.0641,72.9238,41.55,13.25,30.23,78.28,36.72,9.69,19.86
29/7/2020,19.0683,72.9252,57.35,21.13,27.82,189.33,148.8,7.6,37.49
29/7/2020,19.0441,72.9069,35.1,10.51,17.51,52.19,23.31,6.29,14.91
29/7/2020,19.031,72.9258,39.47,4.98,12.41,43.47,41.43,1.73,21.58
29/7/2020,19.0212,72.8991,37.86,46.54,23.54,121.15,167.9,8.5,78.66
29/7/2020,19.0214,72.9271,43.06,27.4,21.1,63.25,51.47,4.51,11.91
29/7/2020,19.0025,72.8982,53.15,55.46,39.17,178.68,149.34,13.74,61.57
29/7/2020,18.9979,72.9027,116.93,47.75,55.07,188.54,199.72,3.7,8.58
29/7/2020,19.0077,72.9012,104.81,26.52,27.54,175.66,248.08,19.67,72.6
29/7/2020,19.0443,72.9363,34.69,8.15,13.62,48.54,44.68,4.36,18.85
29/7/2020,19.0421,72.9013,5.78,3.93,5.34,32.56,14.27,2.58,19.31
29/7/2020,19.0314,72.9465,14.5,4.33,6.54,42.33,20.27,2.93,3.74
29/7/2020,19.0324,72.8842,53.06,23.84,15.46,69.19,85.22,11.8,7.81
29/7/2020,18.9987,72.901,112.43,39.43,34.78,114.03,314.22,21.31,15.63
29/7/2020,18.999,72.9002,152.68,44.8,47.33,116.72,234.49,34.87,34.14
29/7/2020,18.9984,72.9001,82.89,29.83,30.55,102.46,211.28,10.3,38.4
29/7/2020,18.9979,72.9012,73.95,28.39,46.76,227.8,90.84,8.86,59.39
29/7/2020,19.0027,72.8941,142.25,50.32,64.7,171.57,280.51,32.94,58.55
29/7/2020,19.0037,72.894,90.06,37.49,35.57,143.62,133.82,24.66,59.12
29/7/2020,19.0071,72.8944,66.34,25.31,36.66,113.92,115.59,6.15,40.29
29/7/2020,19.0073,72.8967,60.45,25.09,43.26,89.26,89.94,8.56,10.86
29/7/2020,19.0101,72.8945,111.92,20.38,46.56,100.24,226.68,32.14,90.04
29/7/2020,19.0235,72.892,92.43,24.59,31.7,173.78,91.63,16.82,17.03
29/7/2020,19.0134,72.9023,56.23,21.48,34.68,268.31,147.06,24.8,48.64
29/7/2020,19.0223,72.8956,126.17,23.79,46.46,124.29,153.62,11.52,12.55
29/7/2020,19.0263,72.8911,91.12,24.9,29.63,195.46,226.2,23.9,58.23
29/7/2020,19.0408,72.8864,46.74,25.51,32.35,168.97,67.88,17.98,42.32
30/7/2020,19.0645,72.9075,14.01,4.19,6.1,37.59,43.03,3.88,16.72
30/7/2020,19.0671,72.8929,36.77,9.21,12.32,31.75,26.96,4.63,34.05
30/7/2020,19.0518,72.8819,93.23,48.52,66.39,188.6,169.3,24.96,20.56
30/7/2020,19.0384,72.9122,46.42,14.81,13.93,46.5,37.09,4.9,8.97
30/7/2020,19.0641,72.9238,43.41,11.84,29.0,77.56,36.24,10.06,20.34
30/7/2020,19.0683,72.9252,56.78,21.7,26.71,187.97,148.05,7.16,36.94
30/7/2020,19.0441,72.9069,36.84,9.5,18.0,51.52,23.59,6.83,14.9
30/7/2020,19.031,72.9258,38.88,5.68,11.04,41.87,41.62,2.74,20.34
30/7/2020,19.0212,72.8991,38.6,45.11,23.8,122.27,169.15,6.79,79.8
30/7/2020,19.0214,72.9271,41.3,25.89,21.62,63.11,50.57,2.88,12.3
30/7/2020,19.0025,72.8982,55.14,57.34,37.93,180.42,151.18,13.37,59.96
30/7/2020,18.9979,72.9027,116.55,47.26,55.73,187.82,199.18,4.73,9.58
30/7/2020,19.0077,72.9012,105.7,28.05,29.34,175.34,249.05,18.88,73.94
30/7/2020,19.0443,72.9363,34.06,8.67,11.85,48.2,43.5,4.59,18.17
30/7/2020,19.0421,72.9013,6.26,2.66,4.58,33.17,13.06,2.15,18.38
30/7/2020,19.0314,72.9465,15.57,5.15,4.88,43.92,20.22,2.76,1.74
30/7/2020,19.0324,72.8842,54.18,21.97,13.53,69.13,86.21,12.17,9.5
30/7/2020,18.9987,72.901,113.59,37.87,33.04,115.5,312.93,19.58,14.9
30/7/2020,18.999,72.9002,153.29,46.67,47.53,117.25,236.17,34.06,33.6
30/7/2020,18.9984,72.9001,81.86,30.04,30.29,103.73,212.16,11.12,38.78
30/7/2020,18.9979,72.9012,74.67,29.07,45.75,228.7,91.75,10.37,60.42
30/7/2020,19.0027,72.8941,142.91,49.27,66.7,170.88,279.86,31.37,58.95
30/7/2020,19.0037,72.894,89.43,37.51,34.25,142.81,133.09,23.37,59.95
30/7/2020,19.0071,72.8944,66.21,26.64,35.23,114.49,117.06,4.37,40.5
30/7/2020,19.0073,72.8967,59.54,25.45,45.12,87.97,91.35,7.43,9.3
30/7/2020,19.0101,72.8945,112.19,19.79,46.95,101.55,228.52,31.73,91.94
30/7/2020,19.0235,72.892,90.9,24.0,31.25,172.04,91.12,15.65,15.34
30/7/2020,19.0134,72.9023,57.01,22.59,35.78,266.99,148.21,24.03,48.05
30/7/2020,19.0223,72.8956,126.69,23.91,45.75,125.2,152.92,10.34,10.97
30/7/2020,19.0263,72.8911,89.98,25.01,31.36,196.2,225.3,24.97,57.66
30/7/2020,19.0408,72.8864,45.4,27.43,32.44,170.86,66.6,19.34,42.64
31/7/2020,19.0645,72.9075,14.89,5.54,4.16,35.79,43.93,2.15,16.88
31/7/2020,19.0671,72.8929,36.92,10.83,13.08,33.14,26.1,5.14,32.35
31/7/2020,19.0518,72.8819,94.91,50.37,66.03,187.17,170.74,26.71,18.89
31/7/2020,19.0384,72.9122,47.37,13.56,13.26,47.55,37.69,4.92,8.35
31/7/2020,19.0641,72.9238,44.97,11.74,30.08,77.4,36.7,8.75,19.17
31/7/2020,19.0683,72.9252,57.92,20.39,27.62,187.12,146.91,5.61,35.79
31/7/2020,19.0441,72.9069,34.99,9.1,18.38,49.55,21.92,6.36,14.36
31/7/2020,19.031,72.9258,38.72,4.33,9.13,43.08,41.47,3.3,18.37
31/7/2020,19.0212,72.8991,38.96,45.01,22.25,120.87,169.87,7.04,79.69
31/7/2020,19.0214,72.9271,41.34,24.06,23.34,64.6,52.53,3.13,11.92
31/7/2020,19.0025,72.8982,53.16,55.75,38.22,181.31,149.51,14.97,58.26
31/7/2020,18.9979,72.9027,114.69,46.91,55.69,188.16,197.85,4.02,10.65
31/7/2020,19.0077,72.9012,106.44,27.4,28.3,175.47,250.9,19.99,73.98
31/7/2020,19.0443,72.9363,33.87,8.02,11.89,47.35,45.31,3.79,19.59
31/7/2020,19.0421,72.9013,6.23,2.44,4.44,31.98,11.43,1.33,17.93
31/7/2020,19.0314,72.9465,14.37,5.05,3.14,44.23,18.71,2.17,2.55
31/7/2020,19.0324,72.8842,55.49,23.23,15.01,70.9,85.61,13.0,10.72
31/7/2020,18.9987,72.901,115.3,36.9,34.04,114.13,314.81,21.47,14.03
31/7/2020,18.999,72.9002,154.97,46.08,46.26,116.51,237.99,35.64,33.83
31/7/2020,18.9984,72.9001,81.3,31.97,30.92,102.33,210.62,11.56,39.8
31/7/2020,18.9979,72.9012,76.22,29.6,45.83,227.8,93.21,9.54,59.99
31/7/2020,19.0027,72.8941,143.81,49.34,67.59,170.08,280.42,31.58,57.21
31/7/2020,19.0037,72.894,90.09,37.57,32.26,142.45,133.6,22.07,61.34
31/7/2020,19.0071,72.8944,64.72,26.08,37.15,114.96,118.8,4.98,40.28
31/7/2020,19.0073,72.8967,60.05,26.77,46.25,87.68,90.49,9.31,9.81
31/7/2020,19.0101,72.8945,111.09,19.16,45.91,102.46,229.11,30.0,90.27
31/7/2020,19.0235,72.892,89.5,23.57,29.29,172.56,91.26,14.72,16.18
31/7/2020,19.0134,72.9023,58.54,21.29,35.64,266.36,147.19,23.45,47.69
31/7/2020,19.0223,72.8956,126.54,24.66,44.75,125.4,151.15,10.05,12.2
31/7/2020,19.0263,72.8911,88.16,23.5,33.28,195.12,227.04,24.15,57.14
31/7/2020,19.0408,72.8864,47.31,26.1,33.98,172.13,67.41,19.05,42.13
1/8/2020,19.0645,72.9075,13.78,4.96,4.76,34.08,42.01,3.91,18.45
1/8/2020,19.0671,72.8929,36.66,12.12,12.6,31.23,27.92,4.75,34.31
1/8/2020,19.0518,72.8819,94.87,51.15,68.0,185.36,169.05,26.33,19.65
1/8/2020,19.0384,72.9122,47.92,12.67,11.31,48.03,35.72,3.86,8.61
1/8/2020,19.0641,72.9238,44.94,12.06,31.12,75.8,34.78,7.04,17.27
1/8/2020,19.0683,72.9252,56.0,19.47,26.09,185.63,147.5,3.63,35.0
1/8/2020,19.0441,72.9069,35.51,10.68,18.79,47.92,23.37,5.19,15.46
1/8/2020,19.031,72.9258,40.43,4.8,9.39,43.36,39.92,4.43,17.68
1/8/2020,19.0212,72.8991,40.04,45.81,21.58,120.72,169.75,5.57,79.71
1/8/2020,19.0214,72.9271,40.33,25.54,21.87,63.23,54.47,3.48,11.74
1/8/2020,19.0025,72.8982,51.3,55.92,40.21,181.48,149.28,13.19,59.22
1/8/2020,18.9979,72.9027,112.88,48.36,54.34,186.44,197.34,3.65,11.63
1/8/2020,19.0077,72.9012,107.43,28.1,29.43,176.21,249.47,19.08,75.73
1/8/2020,19.0443,72.9363,35.76,7.86,12.13,47.5,46.96,2.88,19.23
1/8/2020,19.0421,72.9013,7.19,4.16,6.22,32.15,12.4,2.64,17.61
1/8/2020,19.0314,72.9465,13.73,6.85,3.4,44.4,19.97,2.86,1.55
1/8/2020,19.0324,72.8842,55.6,24.56,15.7,69.16,84.23,11.42,10.87
1/8/2020,18.9987,72.901,115.1,36.54,33.72,113.08,315.51,19.53,15.52
1/8/2020,18.999,72.9002,156.13,45.07,46.11,116.83,238.02,33.79,34.56
1/8/2020,18.9984,72.9001,82.62,30.2,32.58,100.38,211.27,11.96,38.71
1/8/2020,18.9979,72.9012,77.45,29.96,44.23,226.9,92.63,7.66,60.65
1/8/2020,19.0027,72.8941,143.62,50.98,67.52,169.34,281.3,32.85,58.09
1/8/2020,19.0037,72.894,91.92,36.87,30.79,141.66,134.72,23.81,61.8
1/8/2020,19.0071,72.8944,65.48,27.34,35.15,116.02,117.99,4.42,38.37
1/8/2020,19.0073,72.8967,61.03,28.34,44.45,89.14,92.0,7.76,9.17
1/8/2020,19.0101,72.8945,109.18,18.84,47.42,103.28,231.05,28.17,90.76
1/8/2020,19.0235,72.892,88.55,21.67,28.98,172.32,92.91,16.16,16.48
1/8/2020,19.0134,72.9023,56.96,20.49,37.61,267.82,147.05,23.21,49.61
1/8/2020,19.0223,72.8956,124.89,26.36,46.37,125.48,152.95,12.01,12.55
1/8/2020,19.0263,72.8911,87.32,22.32,34.66,195.86,227.72,22.46,57.68
1/8/2020,19.0408,72.8864,48.61,25.81,32.62,171.45,65.91,17.97,41.78
2/8/2020,19.0645,72.9075,14.29,6.37,5.84,33.51,40.52,2.46,18.37
2/8/2020,19.0671,72.8929,37.32,13.45,13.7,32.88,26.25,3.93,36.15
2/8/2020,19.0518,72.8819,93.63,50.36,66.86,185.56,169.88,26.33,18.11
2/8/2020,19.0384,72.9122,46.7,12.41,10.44,47.14,34.1,3.95,7.35
2/8/2020,19.0641,72.9238,44.11,11.37,31.17,76.54,33.69,7.81,15.5
2/8/2020,19.0683,72.9252,54.22,17.83,24.53,187.22,149.31,4.28,33.66
2/8/2020,19.0441,72.9069,37.02,9.01,17.12,48.51,24.69,4.62,17.4
2/8/2020,19.031,72.9258,40.58,5.22,9.48,41.38,39.33,2.98,16.1
2/8/2020,19.0212,72.8991,41.27,46.39,21.02,119.22,168.5,6.48,79.04
2/8/2020,19.0214,72.9271,39.39,24.99,23.8,63.47,54.46,5.33,10.76
2/8/2020,19.0025,72.8982,50.15,57.16,41.06,181.57,149.82,11.93,57.58
2/8/2020,18.9979,72.9027,111.16,46.78,55.24,187.69,197.19,3.34,9.78
2/8/2020,19.0077,72.9012,108.88,29.46,30.38,176.43,248.17,19.32,76.94
2/8/2020,19.0443,72.9363,36.02,7.43,12.31,45.53,45.21,0.98,17.44
2/8/2020,19.0421,72.9013,5.9,3.47,4.26,33.52,12.85,3.17,16.77
2/8/2020,19.0314,72.9465,13.92,5.6,4.44,43.8,18.53,2.09,2.84
2/8/2020,19.0324,72.8842,53.62,23.61,15.19,67.43,83.11,13.04,10.55
2/8/2020,18.9987,72.901,113.76,37.83,35.27,114.42,314.19,18.45,16.54
2/8/2020,18.999,72.9002,156.14,46.13,47.84,117.46,239.89,35.68,35.65
2/8/2020,18.9984,72.9001,83.22,29.88,30.77,101.43,209.38,12.18,37.92
2/8/2020,18.9979,72.9012,75.72,29.82,45.09,227.03,92.67,7.7,60.68
2/8/2020,19.0027,72.8941,142.95,51.68,66.29,169.55,283.1,34.68,57.97
2/8/2020,19.0037,72.894,92.49,36.42,30.75,142.81,133.58,24.32,60.57
2/8/2020,19.0071,72.8944,64.89,27.07,34.51,117.16,119.23,5.14,38.31
2/8/2020,19.0073,72.8967,61.01,28.71,43.75,89.07,91.0,6.01,9.65
2/8/2020,19.0101,72.8945,109.13,20.63,46.05,102.09,230.89,28.68,91.69
2/8/2020,19.0235,72.892,90.07,21.69,30.59,171.67,93.37,14.84,16.59
2/8/2020,19.0134,72.9023,55.55,21.69,38.02,267.85,145.9,25.14,50.12
2/8/2020,19.0223,72.8956,126.23,27.33,47.34,126.16,152.99,10.02,14.41
2/8/2020,19.0263,72.8911,88.18,22.91,34.69,195.85,227.68,21.51,57.89
2/8/2020,19.0408,72.8864,48.45,26.43,33.97,170.28,65.83,17.74,40.11
3/8/2020,19.0645,72.9075,15.97,6.17,5.49,32.02,40.35,2.02,17.56
3/8/2020,19.0671,72.8929,36.48,11.95,13.57,33.99,27.4,3.39,36.59
3/8/2020,19.0518,72.8819,91.64,50.32,68.69,187.11,171.6,24.91,16.21
3/8/2020,19.0384,72.9122,48.07,13.99,10.78,48.08,34.15,4.21,5.93
3/8/2020,19.0641,72.9238,45.5,12.73,31.55,78.39,35.24,7.92,17.49
3/8/2020,19.0683,72.9252,54.69,17.21,25.32,186.9,147.37,4.28,33.27
3/8/2020,19.0441,72.9069,37.54,10.13,15.61,48.14,25.58,5.29,16.97
3/8/2020,19.031,72.9258,38.95,4.05,9.54,40.03,39.1,2.29,17.04
3/8/2020,19.0212,72.8991,39.61,47.28,21.62,119.15,168.0,5.15,80.2
3/8/2020,19.0214,72.9271,38.77,24.34,23.09,62.71,54.07,4.57,9.45
3/8/2020,19.0025,72.8982,50.24,57.6,43.06,180.26,149.5,10.48,57.0
3/8/2020,18.9979,72.9027,112.29,47.99,54.85,187.38,196.39,3.76,8.0
3/8/2020,19.0077,72.9012,109.95,30.94,31.62,175.5,248.69,20.31,78.48
3/8/2020,19.0443,72.9363,34.79,8.66,11.53,47.33,44.8,2.37,19.4
3/8/2020,19.0421,72.9013,6.97,3.93,5.02,35.33,12.07,2.06,15.79
3/8/2020,19.0314,72.9465,13.37,6.96,3.46,44.23,17.35,3.91,3.64
3/8/2020,19.0324,72.8842,52.89,25.49,16.31,66.38,82.98,14.3,11.51
3/8/2020,18.9987,72.901,111.85,39.26,37.06,114.5,312.42,17.61,15.31
3/8/2020,18.999,72.9002,156.23,45.3,48.0,117.36,238.21,33.89,34.07
3/8/2020,18.9984,72.9001,83.07,29.09,31.73,101.58,208.13,10.4,37.35
3/8/2020,18.9979,72.9012,76.15,28.69,43.83,228.98,91.43,7.26,61.43
3/8/2020,19.0027,72.8941,144.69,52.13,65.62,168.95,284.46,34.04,55.98
3/8/2020,19.0037,72.894,94.44,36.18,31.24,143.9,132.74,22.4,59.6
3/8/2020,19.0071,72.8944,65.42,26.51,34.75,118.0,120.97,6.67,38.98
3/8/2020,19.0073,72.8967,62.71,27.13,42.9,88.4,89.75,5.87,11.16
3/8/2020,19.0101,72.8945,108.69,18.75,46.6,102.13,232.46,28.1,92.78
3/8/2020,19.0235,72.892,91.83,21.16,29.41,172.43,93.99,14.62,16.81
3/8/2020,19.0134,72.9023,56.45,22.32,36.52,265.97,147.23,25.8,49.63
3/8/2020,19.0223,72.8956,126.84,29.0,46.23,126.9,152.51,11.75,13.45
3/8/2020,19.0263,72.8911,88.57,23.51,35.74,196.12,227.57,20.15,57.55
3/8/2020,19.0408,72.8864,46.8,26.03,32.55,169.21,64.77,16.84,41.75
4/8/2020,19.0645,72.9075,14.03,5.46,4.91,32.37,39.61,1.87,19.34
4/8/2020,19.0671,72.8929,34.68,10.82,11.58,32.42,29.26,1.79,34.91
4/8/2020,19.0518,72.8819,93.05,50.38,67.12,187.62,173.24,23.08,16.88
4/8/2020,19.0384,72.9122,49.97,14.25,11.38,46.1,35.06,3.56,6.25
4/8/2020,19.0641,72.9238,44.45,12.25,32.87,77.39,36.29,9.71,18.46
4/8/2020,19.0683,72.9252,53.5,16.19,24.1,185.07,145.41,4.47,33.01
4/8/2020,19.0441,72.9069,39.21,8.65,15.85,49.53,25.29,3.64,15.35
4/8/2020,19.031,72.9258,37.34,5.99,10.67,41.55,40.74,1.73,15.77
4/8/2020,19.0212,72.8991,41.55,45.43,23.17,118.43,166.48,6.06,78.39
4/8/2020,19.0214,72.9271,36.94,25.9,21.17,64.27,55.15,5.09,10.96
4/8/2020,19.0025,72.8982,51.87,55.67,44.79,179.51,149.32,9.74,57.21
4/8/2020,18.9979,72.9027,110.76,46.93,55.84,187.0,195.5,3.95,8.06
4/8/2020,19.0077,72.9012,111.27,32.81,31.64,175.35,249.25,22.18,80.24
4/8/2020,19.0443,72.9363,33.98,7.35,13.41,46.86,45.28,2.85,20.47
4/8/2020,19.0421,72.9013,8.61,3.41,3.53,35.0,11.27,3.34,15.27
4/8/2020,19.0314,72.9465,13.12,6.71,4.71,44.19,17.17,2.98,3.83
4/8/2020,19.0324,72.8842,54.53,26.0,14.94,66.63,84.34,14.76,11.57
4/8/2020,18.9987,72.901,110.08,39.34,36.05,114.1,313.1,17.35,16.14
4/8/2020,18.999,72.9002,154.58,43.84,48.19,117.49,239.72,34.35,33.11
4/8/2020,18.9984,72.9001,83.64,27.42,33.56,100.41,207.85,11.85,37.83
4/8/2020,18.9979,72.9012,75.81,28.29,45.81,230.72,91.63,6.09,63.41
4/8/2020,19.0027,72.8941,144.66,51.37,66.3,167.04,283.7,35.41,54.82
4/8/2020,19.0037,72.894,96.08,36.19,32.68,142.29,132.75,22.07,58.13
4/8/2020,19.0071,72.8944,65.19,25.65,35.31,117.43,122.0,4.88,39.73
4/8/2020,19.0073,72.8967,62.85,28.48,42.89,87.31,89.4,7.7,12.26
4/8/2020,19.0101,72.8945,110.22,18.05,47.08,102.57,234.25,27.99,90.98
4/8/2020,19.0235,72.892,93.59,21.86,29.75,170.75,95.52,12.96,17.53
